ts_ms,person,joint,x,y,score
2700808592,0,LSmallToe,643.6336016118328,723.6533274570247,0.6258456707000732
2700808592,0,RSmallToe,608.508247123923,629.2864699998877,0.8532541990280151
2700808592,0,LHeel,790.5700325493871,713.1143562704365,0.8001431226730347
2700808592,0,RHeel,702.0562891991423,665.1122056300521,0.8048059940338135
2700808781,0,LEar,755.0227389010357,-45.687388203285714,0.42098578810691833
2700808781,0,LShoulder,835.6476227403715,-2.672052705688202,0.5778806805610657
2700808781,0,RShoulder,712.2874067018814,30.780265679101433,0.5003396272659302
2700808781,0,LElbow,859.9882843122598,69.96119278935643,0.6257025003433228
2700808781,0,RElbow,700.0528557858313,88.42171824254476,0.5287197828292847
2700808781,0,LWrist,859.9025959340546,195.2386319508531,0.5383186936378479
2700808781,0,RWrist,696.1327793670927,146.6231879434699,0.46032077074050903
2700808781,0,LHip,783.3921054747127,215.14201984515245,0.6787068843841553
2700808781,0,RHip,720.7533858939644,215.09917565604985,0.6788508892059326
2700808781,0,LKnee,768.5518181894014,435.47612523664566,0.7203814387321472
2700808781,0,Rknee,699.2786542254595,409.92981604356766,0.7538018226623535
2700808781,0,LAnkle,769.7805302451507,665.244759239057,0.7974328398704529
2700808781,0,RAnkle,701.9073921453652,618.9122320723461,0.8426032066345215
2700808781,0,Neck,763.0143948951686,21.66858807077395,0.5317659378051758
2700808781,0,Hip,758.7286253355577,209.30473443820412,0.7198774814605713
2700808781,0,LBigToe,679.6782736698821,700.9371417117502,0.5604367256164551
2700808781,0,RBigToe,609.0478975822955,633.5383288607356,0.790206789970398
2700808781,0,LSmallToe,624.7940175229953,709.7688125065893,0.5803163647651672
2700808781,0,RSmallToe,609.0478975822955,633.5383288607356,0.792820155620575
2700808781,0,LHeel,784.1694989593881,699.6227433286165,0.6869245767593384
2700808781,0,RHeel,715.736290437086,661.6046870702801,0.7640674114227295
2700808976,0,LShoulder,800.6200608839608,-29.84478473750638,0.524370551109314
2700808976,0,RShoulder,719.0542449713237,2.102394100856813,0.4720516800880432
2700808976,0,LElbow,832.854786880047,47.564335317902284,0.6753617525100708
2700808976,0,RElbow,731.9430078478981,57.29010894934466,0.5191842317581177
2700808976,0,LWrist,779.6544919247332,152.47635575290562,0.6104273796081543
2700808976,0,RWrist,702.4018391555195,122.0725406546201,0.5196285247802734
2700808976,0,LHip,788.3865632761982,207.37651609572387,0.7022746801376343
2700808976,0,RHip,725.7480234981181,207.22002978151647,0.7057462334632874
2700808976,0,LKnee,773.1465039752019,427.6833616463762,0.7875126600265503
2700808976,0,Rknee,711.9457073294387,406.74318624428,0.8329935073852539
2700808976,0,LAnkle,768.6513574639478,673.7931875943926,0.861260712146759
2700808976,0,RAnkle,713.9076944456139,619.8867811104504,0.9233703017234802
2700808976,0,Neck,748.7264300783775,-4.198235473113783,0.4441763162612915
2700808976,0,Hip,759.2894137755638,205.36367676351315,0.7362899780273438
2700808976,0,LBigToe,674.9028277999892,700.7210266710189,0.6392496824264526
2700808976,0,RBigToe,616.8650607801576,634.0568113876169,0.8574249744415283
2700808976,0,LSmallToe,702.5622373274061,723.5175094238886,0.5776619911193848
2700808976,0,RSmallToe,621.5969131791386,626.0308549871381,0.8561710119247437
2700808976,0,LHeel,787.1346118728992,708.4848301082321,0.7704946994781494
2700808976,0,RHeel,723.7899624089991,658.1599597381378,0.814424991607666
2700809179,0,LShoulder,790.7152711617196,-42.54420127219886,0.5551990270614624
2700809179,0,RShoulder,726.2472639118402,-18.032562228947953,0.48511627316474915
2700809179,0,LElbow,825.8626833287911,47.77202958869627,0.7496583461761475
2700809179,0,RElbow,733.2216383401633,57.6814246904533,0.5642279982566833
2700809179,0,LWrist,745.4558658602266,175.56044601274596,0.6964593529701233
2700809179,0,RWrist,687.8893321965393,162.97786516093115,0.5852845907211304
2700809179,0,LHip,793.1858259293982,208.31017521532834,0.7343453168869019
2700809179,0,RHip,747.1703874761503,209.10939472479998,0.7509645819664001
2700809179,0,LKnee,779.9497218449756,445.47766101533193,0.8799622654914856
2700809179,0,Rknee,739.3103043815568,429.9600752332351,0.8953189849853516
2700809179,0,LAnkle,767.018794924274,678.4896507491486,0.9313367605209351
2700809179,0,RAnkle,712.5034694130704,624.3522820598938,0.985785186290741
2700809179,0,Neck,743.784549451275,-29.278540362094716,0.4243462085723877
2700809179,0,Hip,776.5638846581231,207.08971451506983,0.7261678576469421
2700809179,0,LBigToe,660.6908515725047,704.1056008653369,0.7265944480895996
2700809179,0,RBigToe,610.9412547123449,641.9624082685193,0.9033713340759277
2700809179,0,LSmallToe,667.78139194353,721.3377747214689,0.6758147478103638
2700809179,0,RSmallToe,615.7069224920958,633.9565798915013,0.8829026222229004
2700809179,0,LHeel,785.0501426364079,717.41454547928,0.8263754844665527
2700809179,0,RHeel,721.9187606327848,666.8224492102655,0.8642622828483582
2700809378,0,LShoulder,803.6152046775586,-32.88486899963122,0.5885868072509766
2700809378,0,RShoulder,735.2438759434082,-13.01528354281784,0.512731671333313
2700809378,0,LElbow,808.8077922979365,63.62064673841199,0.724992036819458
2700809378,0,RElbow,729.5532318398617,61.76851147643882,0.6175746917724609
2700809378,0,LWrist,740.8420816826333,187.98890919128934,0.6977238059043884
2700809378,0,RWrist,691.6185103939479,175.8858251391004,0.6089442372322083
2700809378,0,LHip,789.1172133969187,212.55594449916828,0.7610032558441162
2700809378,0,RHip,743.4160232915152,209.07833002491748,0.7684495449066162
2700809378,0,LKnee,780.3545720696452,437.5396180309945,0.8740909695625305
2700809378,0,Rknee,735.2856742419987,425.7527128628189,0.9062634706497192
2700809378,0,LAnkle,770.3274035727752,679.1419232261371,0.9272187352180481
2700809378,0,RAnkle,715.955949066326,624.8599975066919,0.9930514097213745
2700809378,0,Neck,759.8556619495523,-6.963746271349272,0.4554997682571411
2700809378,0,Hip,768.9762496680225,202.66590558051905,0.7728287577629089
2700809378,0,LBigToe,655.622531596253,703.8431802715663,0.7128537893295288
2700809378,0,RBigToe,610.1927209206968,641.8842607670115,0.9132791757583618
2700809378,0,LSmallToe,658.19640887263,724.9326421185447,0.6848778128623962
2700809378,0,RSmallToe,619.1343038923786,634.2072623508436,0.9109733700752258
2700809378,0,LHeel,788.2553385406991,718.1145556475374,0.820127010345459
2700809378,0,RHeel,725.2584448859174,667.3550134269033,0.8720194697380066
2700809578,0,LShoulder,793.438178267239,-32.94795853377419,0.5673755407333374
2700809578,0,RShoulder,732.577382183648,-4.4900939308747,0.4898114800453186
2700809578,0,LElbow,815.7015491259722,52.48904856363584,0.6922521591186523
2700809578,0,RElbow,752.3894557557996,59.842879747893384,0.5597110986709595
2700809578,0,LWrist,750.1458143422427,189.25863342328705,0.7076659202575684
2700809578,0,RWrist,706.1670842816399,164.75165312436994,0.5450639724731445
2700809578,0,LHip,794.1246064803006,213.76560349916542,0.757138192653656
2700809578,0,RHip,748.1040499230978,214.1751178875271,0.7654628157615662
2700809578,0,LKnee,779.561139079273,442.5070069039771,0.8683872222900391
2700809578,0,Rknee,739.0545877359526,426.6458272964664,0.9013104438781738
2700809578,0,LAnkle,764.3171472775774,679.5538746300764,0.9182659387588501
2700809578,0,RAnkle,714.4149394995939,625.2970811318568,0.9840803146362305
2700809578,0,Neck,749.8689802952013,-11.43441144492487,0.4526365101337433
2700809578,0,Hip,773.7011233578488,207.91137734671526,0.7730438709259033
2700809578,0,LBigToe,657.776090835556,704.2684802306131,0.7186666131019592
2700809578,0,RBigToe,608.8948260984057,637.55344948505,0.918823778629303
2700809578,0,LSmallToe,660.2273848508778,725.37255356977,0.6782903671264648
2700809578,0,RSmallToe,617.8808871208549,629.9285614188464,0.9126021862030029
2700809578,0,LHeel,782.0182174253064,718.6300700141317,0.8208914995193481
2700809578,0,RHeel,723.4702393715467,667.8454577255828,0.871306300163269
2700809787,0,LShoulder,804.9112922566504,-39.55542310338394,0.5030782222747803
2700809787,0,RShoulder,739.3580915054425,-7.691998934813256,0.44836676120758057
2700809787,0,LElbow,822.4925488000786,45.652225221045,0.7024111747741699
2700809787,0,RElbow,750.8348203686778,51.88012887412822,0.5549709796905518
2700809787,0,LWrist,751.9372923831999,181.64553144866852,0.7327018976211548
2700809787,0,RWrist,712.2623284421106,157.23175414170106,0.5399495959281921
2700809787,0,LHip,804.4300742247216,203.00708063602423,0.7328702211380005
2700809787,0,RHip,750.1067779152659,202.3983003823751,0.7404490113258362
2700809787,0,LKnee,783.9283226413838,435.43797413529677,0.8660054206848145
2700809787,0,Rknee,739.0044798700549,423.1097324064323,0.8925912380218506
2700809787,0,LAnkle,766.4788362807478,680.6866122175456,0.9057810306549072
2700809787,0,RAnkle,712.7643036844585,625.7545495135071,0.9724832773208618
2700809787,0,Neck,757.7907713917381,-26.980348234621978,0.40762996673583984
2700809787,0,Hip,779.5267636640932,200.81046434706985,0.7428898811340332
2700809787,0,LBigToe,663.9367741072398,705.1045408762,0.6884225010871887
2700809787,0,RBigToe,611.3205496554276,637.7208228918473,0.9151202440261841
2700809787,0,LSmallToe,691.1600787458904,728.4200556380138,0.6447895765304565
2700809787,0,RSmallToe,616.2033253239389,629.7858441404405,0.9028725028038025
2700809787,0,LHeel,779.7860783550032,719.5059853425691,0.803299069404602
2700809787,0,RHeel,717.4044188015318,667.9922963857935,0.8790469169616699
2700809982,0,LShoulder,800.5778937379438,-31.395481809373237,0.5307804942131042
2700809982,0,RShoulder,739.1300997051994,0.7478536226913377,0.4757325053215027
2700809982,0,LElbow,809.7395186275052,53.09290388858162,0.6528325080871582
2700809982,0,RElbow,758.0794785872877,69.37995358577945,0.5309584140777588
2700809982,0,LWrist,751.0716761257106,194.25288346117424,0.6555705666542053
2700809982,0,RWrist,719.7310571942173,170.52730811270658,0.512380063533783
2700809982,0,LHip,804.2782836366215,207.38800862205625,0.7328218221664429
2700809982,0,RHip,754.1059506442822,207.0749136748172,0.7456321120262146
2700809982,0,LKnee,783.4503979056655,439.7898892643296,0.8534851670265198
2700809982,0,Rknee,738.5438960878623,427.39865125797803,0.8771744966506958
2700809982,0,LAnkle,765.6567839692094,685.0138305160023,0.9064763784408569
2700809982,0,RAnkle,712.3913153544657,625.8563934515427,0.966025710105896
2700809982,0,Neck,756.8459746465502,-10.214545590302535,0.4419634938240051
2700809982,0,Hip,783.5281341766993,205.52837762140712,0.7267050743103027
2700809982,0,LBigToe,658.9305043959051,708.915915910649,0.6790021657943726
2700809982,0,RBigToe,610.9308696797691,637.6803053913204,0.9044656753540039
2700809982,0,LSmallToe,682.342999995012,727.7476313335306,0.639214277267456
2700809982,0,RSmallToe,615.4528468196027,633.9022403536308,0.8919270038604736
2700809982,0,LHeel,783.4315227384645,720.0737128108296,0.7927713394165039
2700809982,0,RHeel,716.9721563222038,668.1006099216742,0.863009512424469
2700810179,0,LShoulder,742.052055649749,-6.2193566823368585,0.5358074903488159
2700810179,0,LElbow,688.9410283283343,59.334223555562744,0.6306965947151184
2700810179,0,RElbow,790.7424929628651,86.99150936983168,0.41582244634628296
2700810179,0,LWrist,609.3505906473933,176.5298266594111,0.6370253562927246
2700810179,0,LHip,804.9586710083352,189.08410829796478,0.7278096079826355
2700810179,0,RHip,813.2447232966003,189.9709341493237,0.6988824605941772
2700810179,0,LKnee,774.2110599174949,437.2210567442512,0.8477646112442017
2700810179,0,Rknee,742.3972044233242,421.2447485855306,0.8290528059005737
2700810179,0,LAnkle,760.0354320260586,687.1316439027057,0.8758512735366821
2700810179,0,RAnkle,703.6546853596195,626.6213853744173,0.9383406639099121
2700810179,0,Neck,769.7228850505315,9.31353807657483,0.47168147563934326
2700810179,0,Hip,809.5451068305099,185.38452542379324,0.7523068189620972
2700810179,0,LBigToe,645.9572206937,695.8745627103704,0.6707528829574585
2700810179,0,RBigToe,602.8923111271795,628.4085448641436,0.8853726387023926
2700810179,0,LSmallToe,639.5971429117197,716.1461591282274,0.6329749822616577
2700810179,0,RSmallToe,612.0651220829657,621.0093726205256,0.8546591401100159
2700810179,0,LHeel,776.7597445243046,726.6357487720571,0.7689110040664673
2700810179,0,RHeel,707.9499801140308,664.795257962005,0.8062878847122192
2700810381,0,Nose,683.8969052673488,-50.17881515273589,0.4368527829647064
2700810381,0,LEye,670.5115381059393,-43.35779109428667,0.40744298696517944
2700810381,0,LEar,694.1144022892358,-65.761676578962,0.4530261158943176
2700810381,0,LShoulder,730.1603069006153,-15.388125641371161,0.47904711961746216
2700810381,0,RShoulder,768.147089938943,18.432156741736677,0.4267463684082031
2700810381,0,LElbow,633.7800704027761,19.458892286018994,0.46714529395103455
2700810381,0,LWrist,469.24585500211333,63.09590539389629,0.47453781962394714
2700810381,0,LHip,844.8906461172774,186.84798806473984,0.7314490079879761
2700810381,0,RHip,827.8522037121415,189.0454992356235,0.6425080299377441
2700810381,0,LKnee,754.6739924057404,419.59245229371106,0.8017630577087402
2700810381,0,Rknee,718.8847310845131,402.81065340083626,0.8107105493545532
2700810381,0,LAnkle,753.0743679154516,683.7029799350796,0.82884681224823
2700810381,0,RAnkle,701.4455700389095,623.1120069795578,0.8876725435256958
2700810381,0,Neck,749.8815354698421,-4.685459802104575,0.501246452331543
2700810381,0,Hip,836.6140274668114,185.87758141007598,0.864460825920105
2700810381,0,LBigToe,651.8138812133903,688.6113695700072,0.6519714593887329
2700810381,0,RBigToe,601.1554970990002,619.7437173441061,0.8472119569778442
2700810381,0,LSmallToe,650.3582676776506,701.026327855663,0.623802661895752
2700810381,0,RSmallToe,614.5408620393196,612.9227122293797,0.816292941570282
2700810381,0,LHeel,770.369510899018,715.0972563319842,0.752938985824585
2700810381,0,RHeel,714.1171736136982,658.1593555106629,0.7705608606338501
2700810581,0,Nose,671.7660192042832,2.9802076765249836,0.5014896392822266
2700810581,0,LEye,668.5567637915194,-5.766585992901923,0.48110073804855347
2700810581,0,REye,675.9065424856489,3.4458674074813302,0.44198939204216003
2700810581,0,LEar,697.5911245970003,-40.23767377117136,0.504180371761322
2700810581,0,REar,717.8282585416266,-33.768789672469396,0.42361384630203247
2700810581,0,LShoulder,738.9463267554127,2.1497044671509116,0.5493768453598022
2700810581,0,RShoulder,758.6674021338216,50.489889756445834,0.5155336856842041
2700810581,0,LElbow,617.0073421500394,5.207696900022185,0.4282061457633972
2700810581,0,LWrist,464.2721590068793,-16.162443824695956,0.5127878189086914
2700810581,0,LHip,869.7953195459556,218.12633964788245,0.7542852759361267
2700810581,0,RHip,818.71156211188,224.9600594560482,0.6798204779624939
2700810581,0,LKnee,728.7136442279398,428.6781782714203,0.7980865240097046
2700810581,0,Rknee,689.170706885138,407.4592649505032,0.8160114288330078
2700810581,0,LAnkle,754.1354729116651,687.306192766392,0.8434692621231079
2700810581,0,RAnkle,706.8274220034878,623.2846830584541,0.8721461296081543
2700810581,0,Neck,740.2929250188128,27.458753318710592,0.6052361726760864
2700810581,0,Hip,849.5581860276577,211.65745175838117,0.8461271524429321
2700810581,0,LBigToe,628.5215685795418,685.7579555622945,0.6417630910873413
2700810581,0,RBigToe,601.4507169583917,628.2052950755203,0.8417463302612305
2700810581,0,LSmallToe,635.8713495118952,694.9703890609815,0.6499773263931274
2700810581,0,RSmallToe,610.6631504570786,620.855514143167,0.809477686882019
2700810581,0,LHeel,776.18486954026,714.9435607364957,0.7432969808578491
2700810581,0,RHeel,720.1300516856062,654.1312480267567,0.7664123177528381
2700810789,0,Nose,653.8644517319489,30.466253017842547,0.5621567964553833
2700810789,0,LEye,650.5963293906561,21.74128423465183,0.531283438205719
2700810789,0,REye,652.9889460812451,38.753468768407515,0.5222940444946289
2700810789,0,LEar,683.9791303899108,-16.630519043444593,0.5255694389343262
2700810789,0,REar,696.4099530673617,-15.317260667582758,0.47164908051490784
2700810789,0,LShoulder,714.9392067042827,7.589538634341551,0.5894355773925781
2700810789,0,RShoulder,742.8350135417728,60.81484859391557,0.5458216071128845
2700810789,0,LElbow,549.1949144544994,-9.920571975083725,0.4526430070400238
2700810789,0,RElbow,727.9815267766218,122.09345853472725,0.42191755771636963
2700810789,0,RWrist,704.8708931239019,102.89250648828762,0.4228249192237854
2700810789,0,LHip,873.1815158843477,254.74907161866372,0.7760404348373413
2700810789,0,RHip,842.8630450593513,264.11562902736665,0.6555224657058716
2700810789,0,LKnee,698.8559426469144,437.44538543051266,0.8000586628913879
2700810789,0,Rknee,675.3075556678743,422.388046001338,0.7476979494094849
2700810789,0,LAnkle,755.0251543570039,698.9604901240666,0.8531703948974609
2700810789,0,RAnkle,704.0187155700861,626.5342119953124,0.8432935476303101
2700810789,0,Head,646.0149488738889,25.447136232119064,0.40281105041503906
2700810789,0,Neck,724.3057600050455,37.90804834359476,0.6606835126876831
2700810789,0,Hip,862.0639515827586,241.0049905653509,0.8681750297546387
2700810789,0,LBigToe,622.4297326966525,684.9524029190052,0.620642364025116
2700810789,0,RBigToe,594.0961167449555,635.8706526928731,0.8094856142997742
2700810789,0,LSmallToe,629.8414241360513,694.1151012512902,0.6309486627578735
2700810789,0,RSmallToe,607.8401977982682,624.753088391284,0.7845789194107056
2700810789,0,LHeel,785.9852327754427,723.1805278855261,0.7478384971618652
2700810789,0,RHeel,722.1102163816552,653.5846191725192,0.7351983785629272
2700810985,0,Nose,643.8519166832859,71.44080615762175,0.644345760345459
2700810985,0,LEye,641.3714035145119,54.44121710141518,0.6350301504135132
2700810985,0,REye,639.7060816820253,71.02447360310921,0.6269873380661011
2700810985,0,LEar,674.5554320262991,15.897387735977858,0.6246199011802673
2700810985,0,REar,669.5769359182141,23.77268533011572,0.5142269134521484
2700810985,0,LShoulder,723.888878473892,25.039170018988713,0.6246607303619385
2700810985,0,RShoulder,722.2060862991257,83.49690792064388,0.5421543717384338
2700810985,0,LElbow,578.7853821862659,10.467603794149369,0.5237772464752197
2700810985,0,LWrist,432.0340036624169,-29.395186582646133,0.6007229089736938
2700810985,0,LHip,881.3248766659822,292.10659262453737,0.7553318738937378
2700810985,0,RHip,884.6380526568094,300.8145344518631,0.6343282461166382
2700810985,0,LKnee,686.4016627078804,440.03696445873993,0.767261266708374
2700810985,0,Rknee,659.4625927831471,416.3935648625942,0.7374712228775024
2700810985,0,LAnkle,757.1918831548037,694.2156149040127,0.8180856704711914
2700810985,0,RAnkle,702.0822786195974,617.4918264361,0.8122258186340332
2700810985,0,Head,627.2861679081966,27.90101243020385,0.5201469659805298
2700810985,0,Neck,712.6829558036463,53.227211784323174,0.6975415349006653
2700810985,0,Hip,878.011764454159,283.3986265309492,0.8906385898590088
2700810985,0,LBigToe,620.3799961399907,680.4767076896068,0.6447019577026367
2700810985,0,RBigToe,600.5010738516269,628.2289474634192,0.7766730785369873
2700810985,0,LSmallToe,631.9847814036311,690.0173085273659,0.6560003757476807
2700810985,0,RSmallToe,614.1875096906467,617.0404947542912,0.7630155086517334
2700810985,0,LHeel,784.1309561288328,717.8589841353042,0.7654787302017212
2700810985,0,RHeel,720.3133490365926,644.4483655596273,0.7170788049697876
2700811197,0,Nose,636.7427330448328,108.77423221873602,0.6275550723075867
2700811197,0,LEye,634.3957660355456,87.65834738382748,0.6402592062950134
2700811197,0,REye,628.8015370407751,103.90159419563724,0.6245273351669312
2700811197,0,LEar,671.5728767562631,44.883694377511624,0.6317049264907837
2700811197,0,REar,663.2708064496536,44.1620634201546,0.5171288251876831
2700811197,0,LShoulder,688.5377092543874,42.17593337041233,0.6465271711349487
2700811197,0,RShoulder,729.86914892038,95.95706639593286,0.5393190383911133
2700811197,0,LElbow,545.0562770336588,8.79238188435312,0.5238955020904541
2700811197,0,LWrist,417.81808063807296,-18.996902313836976,0.5658600926399231
2700811197,0,LHip,877.8690190266974,317.9403431140493,0.730362057685852
2700811197,0,RHip,910.3555503266927,329.12889627643136,0.6496691703796387
2700811197,0,LKnee,670.5036742220265,442.1165961265915,0.7560318112373352
2700811197,0,Rknee,659.4938835546726,424.43010557151734,0.6546204090118408
2700811197,0,LAnkle,762.0146968881057,688.4663845063659,0.8089461326599121
2700811197,0,RAnkle,710.0343401966414,612.8477614607647,0.7800474166870117
2700811197,0,Head,603.713363355115,55.71473395094015,0.5467408299446106
2700811197,0,Neck,698.4650581103933,72.31547618025388,0.7145131230354309
2700811197,0,Hip,886.5319021693068,314.5109693210426,0.8336769342422485
2700811197,0,LBigToe,628.8214253683785,681.0713824808875,0.644683301448822
2700811197,0,RBigToe,607.5234749910279,637.3963310641296,0.7449599504470825
2700811197,0,LSmallToe,640.1920288717324,694.6068682855979,0.652656614780426
2700811197,0,RSmallToe,616.9079256424336,625.6649120820973,0.7309205532073975
2700811197,0,LHeel,793.418723588862,712.108007440364,0.7416865825653076
2700811197,0,RHeel,732.4147317246704,644.0697682234903,0.6595727801322937
2700811391,0,Nose,623.1168541904882,62.277708299738954,0.6610877513885498
2700811391,0,LEye,624.27327555918,45.651208073252995,0.6551222801208496
2700811391,0,REye,615.3818358242028,53.38624705515932,0.648077130317688
2700811391,0,LEar,667.285069762513,27.759140257079956,0.7094061374664307
2700811391,0,REar,663.1284247269975,27.470033525316914,0.5494146347045898
2700811391,0,LShoulder,684.5989093225832,79.08416231996696,0.6814635992050171
2700811391,0,RShoulder,750.5267151632212,92.02309325845701,0.613598644733429
2700811391,0,LElbow,518.0448247470852,71.67657242364578,0.6075574159622192
2700811391,0,LWrist,361.82770641891614,35.75082111643855,0.655441164970398
2700811391,0,LHip,879.240453418034,343.22599518263075,0.7249504327774048
2700811391,0,RHip,895.866972672038,344.38241787474163,0.6157150268554688
2700811391,0,LKnee,663.3142863643496,445.1562435903922,0.7340793013572693
2700811391,0,Rknee,648.7115057628046,414.9034274257887,0.6855908036231995
2700811391,0,LAnkle,767.3773823845808,690.467876169362,0.806067705154419
2700811391,0,RAnkle,711.0992230145731,598.8421768382026,0.7332441806793213
2700811391,0,Head,605.5139092220741,15.109312244849342,0.6329344511032104
2700811391,0,Neck,693.4903493222441,71.34911953255704,0.7999351024627686
2700811391,0,Hip,879.8186626466188,334.9127659996576,0.8568567037582397
2700811391,0,LBigToe,634.076304284959,685.3731523728137,0.6102085113525391
2700811391,0,RBigToe,613.1840331528994,625.4457335071327,0.7154520750045776
2700811391,0,LSmallToe,641.8113242393472,694.2645907843716,0.6032770872116089
2700811391,0,RSmallToe,622.3645740612792,613.5541294052867,0.6846996545791626
2700811391,0,LHeel,803.3414798511137,713.8529274518673,0.7518547177314758
2700811391,0,RHeel,742.9066712106495,621.9381822770025,0.6298229694366455
2700811581,0,Nose,592.1976313403261,77.94467626254217,0.8172712326049805
2700811581,0,LEye,597.6671406172782,53.197034982554285,0.7868341207504272
2700811581,0,REye,589.3451895489477,52.76085493851704,0.7674996852874756
2700811581,0,LEar,639.7128300006675,47.05601325991127,0.7804856300354004
2700811581,0,REar,664.8966503263607,44.203590515874254,0.6083177328109741
2700811581,0,LShoulder,648.488183446997,118.4465175505004,0.6925069093704224
2700811581,0,RShoulder,733.0158621641339,97.8425675208916,0.7105473279953003
2700811581,0,LElbow,486.42904928372104,105.78009714236168,0.6381347179412842
2700811581,0,LWrist,316.48414209948777,84.35558371653805,0.665734052658081
2700811581,0,LHip,873.4496502816027,363.89105994187196,0.7239977121353149
2700811581,0,RHip,895.1268222970173,348.33769614788037,0.6207489371299744
2700811581,0,LKnee,660.1677747775652,452.8495383582287,0.7334808111190796
2700811581,0,Rknee,653.8086852749075,414.96476455584406,0.6373171806335449
2700811581,0,LAnkle,773.0015391778289,688.2447338486405,0.7997128963470459
2700811581,0,RAnkle,714.948989000548,601.7543154688159,0.7342618703842163
2700811581,0,Head,592.3984347574367,-5.492514448757753,0.7721445560455322
2700811581,0,Neck,674.9805373158105,90.62836731392514,0.8612018823623657
2700811581,0,Hip,878.0468026651426,355.78725984705255,0.8811631202697754
2700811581,0,LBigToe,639.6329025289398,685.4268638194968,0.6485605835914612
2700811581,0,RBigToe,625.8242188513635,630.4620687879064,0.7136216759681702
2700811581,0,LSmallToe,651.4615013085495,698.5639963418936,0.6331055164337158
2700811581,0,RSmallToe,630.6394612569221,618.1972931589219,0.6733311414718628
2700811581,0,LHeel,805.4168037032615,706.6332856259706,0.7507427334785461
2700811581,0,RHeel,742.9852521159514,624.0856950014626,0.6305032968521118
2700811926,0,Nose,586.9015763453787,95.43799705936178,0.8810378313064575
2700811926,0,LEye,591.9572142093466,70.60250216914389,0.8278665542602539
2700811926,0,REye,579.3165658318575,74.32072245489144,0.8322014808654785
2700811926,0,LEar,642.2226062947326,64.05767839948977,0.8325265645980835
2700811926,0,REar,621.2538855669208,67.47868909193559,0.6143479347229004
2700811926,0,LShoulder,672.7113089690494,144.36278080562872,0.7206254005432129
2700811926,0,RShoulder,710.930454165611,124.88010069775501,0.6961605548858643
2700811926,0,LElbow,493.5100315936265,142.13699110244326,0.6549357771873474
2700811926,0,LWrist,319.2157616880081,119.23971123370413,0.6124798059463501
2700811926,0,LHip,877.0517099283036,376.7982568754645,0.7285898923873901
2700811926,0,RHip,869.1694990785929,364.00900914616625,0.5876246690750122
2700811926,0,LKnee,657.6994541287328,448.18733612947256,0.7600577473640442
2700811926,0,Rknee,654.5756802626103,418.8906356342104,0.6524591445922852
2700811926,0,LAnkle,778.4623560461031,685.9788193751224,0.8277742862701416
2700811926,0,RAnkle,714.8100844986745,600.3209152589595,0.7127335071563721
2700811926,0,Head,581.842770202998,3.5324516044193786,0.8133491277694702
2700811926,0,Neck,669.587474378694,115.06607050906405,0.8790188431739807
2700811926,0,Hip,873.1848744974745,368.32161376683007,0.8763304948806763
2700811926,0,LBigToe,648.9320395855232,693.8642585642461,0.6576601266860962
2700811926,0,RBigToe,626.1769475928224,630.5124173249915,0.6903970241546631
2700811926,0,LSmallToe,665.2909240420322,702.7866719510961,0.6531475782394409
2700811926,0,RSmallToe,630.786784680411,618.1689703720727,0.6423273086547852
2700811926,0,LHeel,815.0468983052415,712.3003175788591,0.7867928743362427
2700811926,0,RHeel,747.527851234931,618.1658030289874,0.5902551412582397
2700812269,0,Nose,560.3415910702878,129.53018551425643,0.9476549625396729
2700812269,0,LEye,560.6747048315679,108.69951296237652,0.8931373357772827
2700812269,0,REye,556.508550487302,108.6328898929468,0.8919909000396729
2700812269,0,LEar,614.9010288737167,105.39947652635895,0.8800462484359741
2700812269,0,REar,627.5992991115309,93.10094275328488,0.6466718912124634
2700812269,0,LShoulder,638.8318691412846,172.45734684890866,0.7186535000801086
2700812269,0,RShoulder,701.7236153892654,148.45989925670898,0.743059515953064
2700812269,0,LElbow,455.1222569391488,194.52275044367607,0.734980583190918
2700812269,0,RElbow,779.0813679188454,262.2113345125175,0.43157562613487244
2700812269,0,LWrist,292.30991698510553,212.75514360316475,0.7703076601028442
2700812269,0,LHip,877.2031472895978,380.4620222510639,0.7286186218261719
2700812269,0,RHip,898.3669103515305,359.9644859797519,0.6255815625190735
2700812269,0,LKnee,659.3649494585618,451.9880512640083,0.7599611878395081
2700812269,0,Rknee,664.197331081408,410.3933444865165,0.5760717391967773
2700812269,0,LAnkle,784.850873093138,683.1907165857214,0.8169260025024414
2700812269,0,RAnkle,719.6584084417525,590.4698449994204,0.6666162610054016
2700812269,0,Head,561.9405368987506,29.542971377808357,0.8845860958099365
2700812269,0,Neck,651.7966301929389,143.49428723980137,0.8897929191589355
2700812269,0,Hip,885.735263183146,368.09686540856006,0.8833295106887817
2700812269,0,LBigToe,655.500830462061,693.6238131980355,0.6472903490066528
2700812269,0,RBigToe,635.8027671202292,622.4664421143262,0.6267659664154053
2700812269,0,LSmallToe,676.1982959930966,702.289175230443,0.6405601501464844
2700812269,0,RSmallToe,635.9360122831696,614.134194453148,0.5891343355178833
2700812269,0,LHeel,817.8468113698942,704.554347880024,0.7770035862922668
2700812269,0,RHeel,752.7876529088026,603.501229608464,0.5152503848075867
2700812484,0,Nose,556.6666870117188,151.6666717529297,0.9103107452392578
